_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url
snscrape.modules.twitter.Tweet,https://twitter.com/baha_hazim/status/1428599247213981697,2021-08-20T06:06:17+00:00,Hidup anwarThe people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! https://t.co/VOuDaOK0MI via @Change,Hidup anwarThe people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! chng.it/NBjYF7sQ via @Change,1428599247213981697,0,0,1,0,1428599247213981697,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/NBjYF7sQ'],['https://t.co/VOuDaOK0MI'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,baha_hazim,1393934011722977286,bomoh jahat,.,.,,False,2021-05-16T14:19:11+00:00,1,101,153,172,0,0,,False,,,https://pbs.twimg.com/profile_images/1428310695129485312/PLwZ-SYC_normal.jpg,,https://twitter.com/baha_hazim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MFRhan83/status/1428598853142409222,2021-08-20T06:04:43+00:00,@HasmiHashim @ReeNGaston The people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! https://t.co/1qdEhFGQYI via @Change,@HasmiHashim @ReeNGaston The people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! chng.it/4sYD8Wcx via @Change,1428598853142409222,0,0,0,0,1428590830135267331,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/4sYD8Wcx'],['https://t.co/1qdEhFGQYI'],,,,1.4285908301352673e+18,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'HasmiHashim', 'id': 89951655, 'displayname': 'HASMI HASHIM', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/HasmiHashim'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ReeNGaston', 'id': 769155717194326017, 'displayname': 'ReeN 🇲🇾🇲🇾🇲🇾', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ReeNGaston'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,MFRhan83,1383628992222154752,MFarhan,,,,False,2021-04-18T03:50:50+00:00,11,140,789,1136,0,12,,False,,,https://pbs.twimg.com/profile_images/1428638713509122049/Wr1YhXbj_normal.jpg,,https://twitter.com/MFRhan83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.User,HasmiHashim,89951655.0,HASMI HASHIM,,,,,,,,,,,,,,,,,,https://twitter.com/HasmiHashim
snscrape.modules.twitter.Tweet,https://twitter.com/MFRhan83/status/1428598640105254918,2021-08-20T06:03:52+00:00,@Iqtodabal The people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! https://t.co/1qdEhFGQYI via @Change,@Iqtodabal The people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! chng.it/4sYD8Wcx via @Change,1428598640105254918,0,1,6,0,1428569528838017031,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/4sYD8Wcx'],['https://t.co/1qdEhFGQYI'],,,,1.428569528838017e+18,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Iqtodabal', 'id': 3073714011, 'displayname': 'Iqbal', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Iqtodabal'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,MFRhan83,1383628992222154752,MFarhan,,,,False,2021-04-18T03:50:50+00:00,11,140,789,1136,0,12,,False,,,https://pbs.twimg.com/profile_images/1428638713509122049/Wr1YhXbj_normal.jpg,,https://twitter.com/MFRhan83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.User,Iqtodabal,3073714011.0,Iqbal,,,,,,,,,,,,,,,,,,https://twitter.com/Iqtodabal
snscrape.modules.twitter.Tweet,https://twitter.com/zakimarzuki9/status/1428595545325539332,2021-08-20T05:51:34+00:00,Change (In The House Of Flies) - Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/5xPmPeZ9IU via @Change,Change (In The House Of Flies) - Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/9CpMWdTH via @Change,1428595545325539332,0,0,1,0,1428595545325539332,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/9CpMWdTH'],['https://t.co/5xPmPeZ9IU'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,zakimarzuki9,33883746,Zaki Marzuki,Do you know Boogie Woogie?,Do you know Boogie Woogie?,,False,2009-04-21T12:11:05+00:00,371,354,35699,3263,6,2475,"Kuala Lumpur, Malaysia, Earth",False,https://www.instagram.com/zakimarzuki9,https://t.co/cKU4wIclGy,https://pbs.twimg.com/profile_images/988766248031866880/uUfGLfwn_normal.jpg,https://pbs.twimg.com/profile_banners/33883746/1531596179,https://twitter.com/zakimarzuki9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/semiglazeddonut/status/1428591930301026310,2021-08-20T05:37:12+00:00,Parliament malaysia: We support Nurul Izzah Anwar as the first female Prime minister of Malaysia. - Sign the Petition! https://t.co/g8eDIxWzc4 via @Change,Parliament malaysia: We support Nurul Izzah Anwar as the first female Prime minister of Malaysia. - Sign the Petition! chng.it/rFVj7ttH via @Change,1428591930301026310,0,0,0,0,1428591930301026310,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/rFVj7ttH'],['https://t.co/g8eDIxWzc4'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,semiglazeddonut,162410002,semiglazeddonut,3 words that summarizes life : it goes on...,3 words that summarizes life : it goes on...,,False,2010-07-03T15:42:43+00:00,13,62,669,447,0,15,Malaysia,False,,,https://pbs.twimg.com/profile_images/1322835054075080704/31yE67qs_normal.jpg,https://pbs.twimg.com/profile_banners/162410002/1504452684,https://twitter.com/semiglazeddonut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mk_ultra667/status/1428589133702651904,2021-08-20T05:26:06+00:00,"Ni macam kalu dah sesak sangat, baik bagi KJ naik jadi PM!

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/d2BLmR0kNB via @Change","Ni macam kalu dah sesak sangat, baik bagi KJ naik jadi PM!

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/wdqXCTHj via @Change",1428589133702651904,0,0,0,0,1428589133702651904,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/wdqXCTHj'],['https://t.co/d2BLmR0kNB'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,mk_ultra667,386849210,◼️MK Ultra◼️ 🏴🏴🏴‍☠️,"You lie so much, you believe yourself 
Judge not lest ye be judged yourself","You lie so much, you believe yourself 
Judge not lest ye be judged yourself",,False,2011-10-08T01:13:09+00:00,27,81,2787,2645,0,163,"Butterworth, Penang",False,,,https://pbs.twimg.com/profile_images/997444011123130368/5NEC1Sqz_normal.jpg,https://pbs.twimg.com/profile_banners/386849210/1624882506,https://twitter.com/mk_ultra667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/denielleleong/status/1428586287439638536,2021-08-20T05:14:47+00:00,"Petitions don't usually work but I'm willing to try anything.

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/8jQ1FGZy8F via @Change","Petitions don't usually work but I'm willing to try anything.

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/ZBFVzNDn via @Change",1428586287439638536,0,2,2,0,1428586287439638536,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/ZBFVzNDn'],['https://t.co/8jQ1FGZy8F'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,denielleleong,110944673,Denielle 梁佩仪,thinking about food,thinking about food,,False,2010-02-03T08:48:05+00:00,630,407,58728,4044,6,1602,KL,False,http://instagram.com/denielleleong,https://t.co/o52Iu7EMT8,https://pbs.twimg.com/profile_images/989526137981157376/FO3LxWZq_normal.jpg,https://pbs.twimg.com/profile_banners/110944673/1357657135,https://twitter.com/denielleleong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/real_choongie/status/1428584541397028875,2021-08-20T05:07:51+00:00,"Give Anwar a chance!

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/RC06ZeunMD 来自 @Change","Give Anwar a chance!

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/2vVvvzF9 来自 @Change",1428584541397028875,0,0,0,0,1428584541397028875,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://chng.it/2vVvvzF9'],['https://t.co/RC06ZeunMD'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,real_choongie,962468984451825664,Choongie | #RoadToA9,"Hey guys, it's Choongie, and this is my official Twitter account! Currently owns 1.5K+ subscribers on my main YouTube channel!","Hey guys, it's Choongie, and this is my official Twitter account! Currently owns 1.5K+ subscribers on my main YouTube channel!",,False,2018-02-10T23:31:02+00:00,206,1233,4842,681,0,1231,"Pulai, Johor",False,https://www.youtube.com/channel/UCzSgCQCp5sDkF-HZGoa9w0A,https://t.co/ZAMvrfBWfJ,https://pbs.twimg.com/profile_images/1403585329202810881/6XDKoLUI_normal.jpg,https://pbs.twimg.com/profile_banners/962468984451825664/1623475711,https://twitter.com/real_choongie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/tootarcuuu/status/1428578972812517383,2021-08-20T04:45:43+00:00,"ENOUGH IS ENOUGH

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/NIQXLNAFVI via @Change","ENOUGH IS ENOUGH

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/5LX6rkrH via @Change",1428578972812517383,0,0,1,0,1428578972812517383,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://chng.it/5LX6rkrH'],['https://t.co/NIQXLNAFVI'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,tootarcuuu,1159618271647158273,tracy 🏴,a kid living in an adult’s body,a kid living in an adult’s body,,False,2019-08-09T00:11:55+00:00,45,99,2425,4430,0,92,,False,https://music.apple.com/my/playlist/heartbreak-hour/pl.u-6mo4l1vCBkY9XZy,https://t.co/OboP8XZ1Qc,https://pbs.twimg.com/profile_images/1402528166187474954/6rk3mhj1_normal.jpg,https://pbs.twimg.com/profile_banners/1159618271647158273/1623223748,https://twitter.com/tootarcuuu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/anahomylarrum/status/1428573450969313282,2021-08-20T04:23:46+00:00,"We saved the country from Loki and Ultron just to hand it over to Thanos. Gila ka apa? Clock is ticking only God can save Malaysia.

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! https://t.co/It5F49JyxL via @Change","We saved the country from Loki and Ultron just to hand it over to Thanos. Gila ka apa? Clock is ticking only God can save Malaysia.

Yang di-Pertuan Agong: We don't want  Ismail Sabri Yaakob to be prime minister Malaysia - Sign the Petition! chng.it/p4CH9SJX via @Change",1428573450969313282,0,0,0,0,1428573450969313282,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/p4CH9SJX'],['https://t.co/It5F49JyxL'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,anahomylarrum,42383765,House of Murraly,Tribe of Judah,Tribe of Judah,,False,2009-05-25T10:18:50+00:00,1168,81,33004,9740,0,580,ישראל,False,,,https://pbs.twimg.com/profile_images/1428582902724395012/5BL7xRtD_normal.jpg,https://pbs.twimg.com/profile_banners/42383765/1515661187,https://twitter.com/anahomylarrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/mas_ayob/status/1428559194429349891,2021-08-20T03:27:07+00:00,Let us together put Malaysia back on the MAP..The people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! https://t.co/cEaJkaxEK7 via @Change,Let us together put Malaysia back on the MAP..The people of Malaysia: Anwar Ibrahim sebagai PM ke 9 Malaysia - Sign the Petition! chng.it/FGYvF66g via @Change,1428559194429349891,0,0,0,0,1428559194429349891,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://chng.it/FGYvF66g'],['https://t.co/cEaJkaxEK7'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Change', 'id': 15947602, 'displayname': 'Change.org', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Change'}]",,,,,snscrape.modules.twitter.User,mas_ayob,4214248932,Mas Safari Ayob,,,,False,2015-11-12T16:47:06+00:00,27,137,284,10723,0,4,,False,,,https://pbs.twimg.com/profile_images/664854859598839808/5UoxlX44_normal.jpg,,https://twitter.com/mas_ayob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
